emp_id,emp_name,dept_name,salary,hire_date,bonus
1666,Employee_1666,HR,102960,2021-06-10 12:32:47,3304.03
1667,Employee_1667,Finance,109388,2020-05-22 11:46:33,3161.48
1668,Employee_1668,Marketing,47601,2021-04-25 21:48:13,8808.25
1669,Employee_1669,Operations,43020,2023-09-11 11:32:05,13308.9
1670,Employee_1670,IT,33155,2024-03-03 22:01:54,14529.37
1671,Employee_1671,Operations,94119,2017-01-30 19:47:51,4390.56
1672,Employee_1672,Support,106051,2023-01-22 17:59:22,2512.17
1673,Employee_1673,Finance,61777,2017-01-02 20:07:21,18867.54
1674,Employee_1674,Operations,44710,2015-03-30 00:38:22,5952.66
1675,Employee_1675,IT,49532,2019-04-02 15:02:25,17213.58
1676,Employee_1676,Finance,43601,2017-03-07 18:19:54,17406.34
1677,Employee_1677,Operations,88227,2019-06-20 20:10:57,15677.93
1678,Employee_1678,Marketing,29967,2015-04-09 17:35:08,4207.84
1679,Employee_1679,Sales,109289,2024-07-07 15:52:43,16614.23
1680,Employee_1680,Finance,45022,2016-06-08 11:58:54,15615.76
1681,Employee_1681,Sales,68463,2022-11-28 21:02:28,12337.74
1682,Employee_1682,Finance,99671,2017-08-06 23:25:58,7406.84
1683,Employee_1683,Marketing,30722,2022-11-01 15:45:29,5987.66
1684,Employee_1684,Sales,52413,2015-02-25 10:38:07,3315.9
1685,Employee_1685,HR,117772,2019-10-17 13:20:22,10685.38
1686,Employee_1686,IT,106050,2017-03-23 14:59:07,12119.96
1687,Employee_1687,HR,110867,2022-01-30 20:04:24,7827.44
1688,Employee_1688,Operations,108596,2019-04-11 17:23:43,10031.82
1689,Employee_1689,Marketing,91732,2019-11-05 08:55:42,7906.77
1690,Employee_1690,HR,37297,2015-08-29 11:39:16,13179.12
1691,Employee_1691,Finance,93323,2020-01-31 04:56:44,18123.92
1692,Employee_1692,Operations,48816,2018-03-23 06:51:48,4114.48
1693,Employee_1693,Operations,65695,2024-02-11 08:56:42,8246.77
1694,Employee_1694,HR,44702,2018-04-20 10:04:57,3676.5
1695,Employee_1695,HR,50242,2017-12-07 06:41:44,12873.93
1696,Employee_1696,Marketing,80841,2015-11-09 13:50:44,14848.54
1697,Employee_1697,IT,92712,2024-01-05 13:43:09,18706.34
1698,Employee_1698,HR,110663,2023-02-15 06:58:57,6298.57
1699,Employee_1699,Support,117764,2019-08-09 12:35:10,19054.01
1700,Employee_1700,HR,78574,2021-02-02 18:08:06,2201.99
1701,Employee_1701,Sales,110744,2016-05-31 23:45:43,12457.26
1702,Employee_1702,Finance,53482,2018-09-22 17:19:23,2085.52
1703,Employee_1703,Support,34171,2021-12-30 00:38:55,17981.71
1704,Employee_1704,Support,28696,2021-07-14 10:24:34,11066.37
1705,Employee_1705,Sales,45058,2021-12-08 13:11:26,13717.62
1706,Employee_1706,Sales,45313,2015-01-24 18:21:02,16799.9
1707,Employee_1707,Operations,44149,2023-01-14 03:09:35,3855.9
1708,Employee_1708,IT,78521,2019-01-24 05:28:03,1733.24
1709,Employee_1709,Finance,70740,2015-11-17 16:27:00,17698.74
1710,Employee_1710,Marketing,29956,2024-08-20 05:40:59,6983.73
1711,Employee_1711,Support,100731,2024-06-02 09:22:04,3450.6
1712,Employee_1712,Marketing,107612,2020-06-28 00:09:08,9900.76
1713,Employee_1713,HR,91641,2015-05-06 18:52:28,12367.82
1714,Employee_1714,HR,88811,2018-02-15 06:21:32,1588.44
1715,Employee_1715,Marketing,77160,2024-03-25 19:35:12,6223.02
1716,Employee_1716,HR,76313,2015-09-24 02:31:50,1623.2
1717,Employee_1717,IT,88232,2017-08-05 12:49:00,8986.37
1718,Employee_1718,Sales,40417,2021-11-15 15:35:31,18006.9
1719,Employee_1719,HR,49729,2023-11-26 20:15:11,19670.4
1720,Employee_1720,Operations,55099,2022-12-21 13:22:38,13103.9
1721,Employee_1721,HR,54961,2017-11-10 08:54:12,4071.12
1722,Employee_1722,Finance,37602,2024-03-29 13:26:01,18211.14
1723,Employee_1723,IT,34256,2019-09-08 14:09:28,10808.71
1724,Employee_1724,Finance,111120,2016-03-12 07:37:15,3921.24
1725,Employee_1725,Finance,59681,2024-08-21 18:10:19,18512.81
1726,Employee_1726,Operations,116328,2015-12-21 13:53:29,15391.91
1727,Employee_1727,IT,112440,2024-01-27 10:48:04,14902.4
1728,Employee_1728,IT,89789,2022-01-19 10:59:11,14474.43
1729,Employee_1729,IT,68361,2016-05-23 23:27:43,4806.46
1730,Employee_1730,IT,89503,2020-02-03 00:20:48,5009.13
1731,Employee_1731,IT,59540,2015-09-24 16:59:52,14077.57
1732,Employee_1732,Operations,51536,2020-03-22 00:57:47,5174.73
1733,Employee_1733,HR,109700,2018-10-25 10:39:00,9334.76
1734,Employee_1734,Finance,88043,2020-03-15 09:47:33,15858.03
1735,Employee_1735,IT,103532,2016-04-20 01:18:43,15895.1
1736,Employee_1736,Support,81575,2016-10-06 21:05:57,9611.97
1737,Employee_1737,HR,27871,2016-03-08 06:18:44,16051.61
1738,Employee_1738,HR,71002,2023-03-22 05:26:05,16933.81
1739,Employee_1739,Finance,74812,2023-06-06 15:04:01,13440.74
1740,Employee_1740,Operations,47626,2015-03-12 18:05:00,5340.09
1741,Employee_1741,Marketing,84979,2024-07-25 08:10:14,6206.22
1742,Employee_1742,Marketing,101057,2024-01-11 12:00:41,6981.98
1743,Employee_1743,HR,91668,2022-01-09 21:45:19,3219.28
1744,Employee_1744,Sales,105070,2023-08-01 20:51:05,6190.03
1745,Employee_1745,Sales,114390,2023-08-07 18:04:25,4980.87
1746,Employee_1746,Finance,67998,2022-04-20 16:07:01,9651.25
1747,Employee_1747,Marketing,88814,2018-06-24 22:20:51,18260.31
1748,Employee_1748,HR,70607,2015-06-24 02:15:16,2985.13
1749,Employee_1749,Operations,32812,2015-05-03 16:18:48,14685.09
1750,Employee_1750,Marketing,86844,2017-01-31 09:03:03,14058.38
1751,Employee_1751,HR,95093,2021-08-16 03:24:20,2819.33
1752,Employee_1752,HR,27179,2022-05-28 09:53:03,18528.88
1753,Employee_1753,IT,68798,2019-06-02 03:38:18,11800.97
1754,Employee_1754,Operations,99601,2021-07-13 23:53:28,7910.78
1755,Employee_1755,IT,33275,2023-03-17 21:11:42,15374.23
1756,Employee_1756,Finance,75574,2023-09-07 05:52:04,5889.94
1757,Employee_1757,IT,72857,2018-04-14 07:33:48,14176.69
1758,Employee_1758,Support,45700,2016-08-30 14:46:42,1754.51
1759,Employee_1759,IT,64464,2019-06-17 18:42:58,16948.75
1760,Employee_1760,Support,67351,2022-06-01 17:36:11,9515.25
1761,Employee_1761,Marketing,118330,2020-12-03 11:17:50,13097.17
1762,Employee_1762,Sales,119319,2017-06-02 17:17:05,5203.52
1763,Employee_1763,HR,107534,2021-05-25 00:14:07,13864.4
1764,Employee_1764,Support,38869,2019-02-07 16:37:42,15672.57
1765,Employee_1765,Operations,85315,2015-04-20 10:49:47,9991.05
1766,Employee_1766,IT,118688,2022-01-20 23:43:31,12736.81
1767,Employee_1767,Support,45954,2015-07-12 12:32:36,9670.19
1768,Employee_1768,Operations,56555,2023-02-07 07:12:02,17987.74
1769,Employee_1769,Sales,88353,2017-02-03 13:56:24,10459.51
1770,Employee_1770,Sales,107190,2022-07-29 18:01:53,16994.37
1771,Employee_1771,IT,70026,2024-11-22 05:58:58,16225.69
1772,Employee_1772,Finance,71976,2020-10-17 07:57:49,8799.59
1773,Employee_1773,IT,105578,2018-11-22 01:20:56,5371.61
1774,Employee_1774,Marketing,116502,2018-04-07 11:43:29,8715.56
1775,Employee_1775,Support,70095,2015-11-04 19:37:12,16698.13
1776,Employee_1776,HR,39270,2017-07-21 07:45:07,5325.02
1777,Employee_1777,Finance,55908,2016-02-19 19:20:30,10964.29
1778,Employee_1778,IT,40523,2024-06-20 12:25:16,16315.84
1779,Employee_1779,Operations,87433,2020-09-03 14:13:47,7716.07
1780,Employee_1780,Finance,72068,2021-09-17 04:36:31,13201.98
1781,Employee_1781,Support,44991,2022-12-15 23:05:47,5667.0
1782,Employee_1782,Finance,35775,2021-10-18 00:05:24,3076.31
1783,Employee_1783,Support,102801,2020-05-04 19:47:45,16093.3
1784,Employee_1784,IT,109995,2020-11-08 12:55:02,2880.4
1785,Employee_1785,Support,86250,2020-04-09 21:53:35,6156.25
1786,Employee_1786,Finance,41673,2018-05-26 21:53:51,17247.08
1787,Employee_1787,Operations,52056,2022-10-23 23:08:10,7582.92
1788,Employee_1788,Sales,31614,2016-04-09 11:08:25,19487.86
1789,Employee_1789,Finance,32415,2021-09-03 16:27:33,19614.95
1790,Employee_1790,Support,113691,2018-08-22 09:32:22,6097.24
1791,Employee_1791,Sales,68884,2017-04-08 04:43:05,1778.59
1792,Employee_1792,Support,41964,2020-05-29 10:42:45,14396.2
1793,Employee_1793,Operations,62726,2021-03-19 18:46:46,9568.74
1794,Employee_1794,Support,62044,2021-01-12 21:20:21,2914.3
1795,Employee_1795,IT,82149,2019-05-26 07:54:34,14442.93
1796,Employee_1796,HR,62544,2019-11-12 05:23:20,1592.32
1797,Employee_1797,Finance,74976,2015-08-19 12:29:58,17533.74
1798,Employee_1798,HR,57252,2015-11-15 19:02:46,3634.4
1799,Employee_1799,Support,28832,2016-01-01 12:30:57,3418.93
1800,Employee_1800,Operations,115811,2023-01-10 19:27:44,4337.77
1801,Employee_1801,Finance,105437,2024-01-30 16:12:07,19245.06
1802,Employee_1802,Support,59148,2015-10-29 04:13:27,14170.22
1803,Employee_1803,Sales,86240,2019-12-12 14:30:14,16226.06
1804,Employee_1804,Marketing,113454,2021-06-13 23:40:45,8555.06
1805,Employee_1805,Support,110076,2020-03-23 22:02:06,7389.94
1806,Employee_1806,HR,102116,2016-01-31 03:09:34,5455.2
1807,Employee_1807,Finance,78459,2015-01-17 10:37:34,10132.31
1808,Employee_1808,HR,63402,2023-04-07 04:12:31,11484.75
1809,Employee_1809,Finance,82727,2021-03-23 13:50:42,13003.72
1810,Employee_1810,Support,63578,2016-12-21 06:46:02,5885.25
1811,Employee_1811,IT,115453,2015-04-07 16:57:05,19024.43
1812,Employee_1812,Sales,47318,2019-10-03 09:18:15,4225.41
1813,Employee_1813,Support,100715,2019-12-03 07:03:20,19347.41
1814,Employee_1814,HR,102787,2021-07-04 09:12:14,1282.27
1815,Employee_1815,Marketing,110029,2024-05-01 07:15:38,10141.39
1816,Employee_1816,Marketing,45466,2023-09-11 08:11:59,7333.99
1817,Employee_1817,Operations,70475,2021-02-12 06:27:41,9533.34
1818,Employee_1818,Finance,85142,2016-07-03 08:16:43,11842.63
1819,Employee_1819,HR,110160,2015-12-11 09:00:50,9276.19
1820,Employee_1820,Operations,51564,2024-10-27 09:41:41,8882.09
1821,Employee_1821,HR,47412,2023-09-23 11:26:40,14921.74
1822,Employee_1822,Finance,118526,2022-01-21 21:24:11,14031.65
1823,Employee_1823,Support,76001,2024-05-10 18:36:32,16832.15
1824,Employee_1824,Support,82649,2021-10-07 11:00:06,5749.22
1825,Employee_1825,Marketing,85957,2019-02-20 23:33:40,12581.04
1826,Employee_1826,Support,60517,2020-09-26 23:56:39,12118.7
1827,Employee_1827,Support,38156,2015-05-17 16:10:06,8025.02
1828,Employee_1828,IT,48064,2019-07-21 17:03:49,10235.09
1829,Employee_1829,Marketing,50711,2022-11-07 17:17:40,6961.86
1830,Employee_1830,Operations,55106,2023-06-20 05:34:11,3695.04
1831,Employee_1831,Sales,90458,2022-06-07 16:37:34,5062.22
1832,Employee_1832,IT,41589,2024-11-23 01:57:42,3004.76
1833,Employee_1833,Operations,114272,2023-05-10 07:30:23,13978.32
1834,Employee_1834,Finance,111511,2016-09-19 02:34:12,13553.82
1835,Employee_1835,IT,32214,2018-08-20 02:38:12,19061.52
1836,Employee_1836,Operations,110731,2020-07-24 23:59:10,14863.89
1837,Employee_1837,Finance,52127,2015-05-17 17:06:24,1988.87
1838,Employee_1838,Marketing,30141,2018-07-08 04:14:10,17800.66
1839,Employee_1839,Sales,53884,2022-06-22 05:58:53,17390.83
1840,Employee_1840,Finance,115421,2024-03-18 05:05:21,9423.09
1841,Employee_1841,Support,27708,2021-11-23 22:10:21,12131.4
1842,Employee_1842,HR,43375,2015-07-22 09:11:25,19545.49
1843,Employee_1843,Finance,40088,2016-10-17 16:09:07,11113.78
1844,Employee_1844,Finance,82615,2021-07-07 02:28:51,18201.11
1845,Employee_1845,Sales,70046,2019-02-02 16:45:39,2577.74
1846,Employee_1846,HR,35014,2016-04-19 09:40:08,4629.99
1847,Employee_1847,Support,89425,2020-08-09 07:37:15,9374.34
1848,Employee_1848,Operations,28273,2015-02-12 09:01:46,12110.38
1849,Employee_1849,Operations,72135,2023-11-02 09:47:13,16508.33
1850,Employee_1850,Finance,55881,2024-08-07 19:02:25,19776.98
1851,Employee_1851,HR,103077,2015-12-22 00:49:58,8388.18
1852,Employee_1852,HR,33712,2022-05-16 12:04:28,1900.9
1853,Employee_1853,Support,99704,2022-02-21 21:06:46,16222.26
1854,Employee_1854,Sales,77874,2017-03-13 07:52:36,12483.23
1855,Employee_1855,Marketing,94087,2015-08-25 01:25:29,4772.31
1856,Employee_1856,Operations,37297,2021-10-30 05:31:30,10401.74
1857,Employee_1857,Sales,52128,2017-12-07 07:19:48,15103.89
1858,Employee_1858,IT,93368,2019-05-02 00:42:14,15637.82
1859,Employee_1859,Operations,119019,2016-06-26 09:03:09,10492.75
1860,Employee_1860,Sales,112599,2023-01-26 21:19:16,6799.08
1861,Employee_1861,Operations,113499,2017-02-27 19:46:37,19501.11
1862,Employee_1862,Marketing,103958,2020-05-10 16:33:24,13603.89
1863,Employee_1863,IT,57920,2017-12-22 00:08:40,8756.51
1864,Employee_1864,Marketing,36156,2021-05-28 06:49:52,6328.8
1865,Employee_1865,Support,36108,2018-05-02 04:27:48,14890.96
1866,Employee_1866,IT,56845,2017-08-24 18:26:01,5601.49
1867,Employee_1867,Finance,27800,2016-04-13 22:31:20,4262.49
1868,Employee_1868,Sales,67712,2023-09-07 05:14:37,11066.84
1869,Employee_1869,IT,27610,2020-05-13 00:02:59,6509.76
1870,Employee_1870,Support,102603,2023-04-12 16:24:07,12949.2
1871,Employee_1871,Support,58872,2022-04-06 03:10:29,3240.83
1872,Employee_1872,Marketing,35728,2018-09-09 11:30:06,13443.88
1873,Employee_1873,Operations,45583,2020-06-24 02:12:34,6382.63
1874,Employee_1874,IT,110774,2019-07-24 08:50:43,1004.62
1875,Employee_1875,Sales,32263,2023-06-06 19:38:25,3411.79
1876,Employee_1876,IT,92450,2016-06-06 14:45:52,18738.69
1877,Employee_1877,HR,114285,2016-08-14 01:11:41,17479.74
1878,Employee_1878,Operations,44456,2017-06-28 22:06:24,5438.57
1879,Employee_1879,Sales,116118,2024-04-24 18:30:21,15789.07
1880,Employee_1880,Sales,90942,2022-11-15 05:42:52,12562.86
1881,Employee_1881,Finance,38689,2020-09-18 11:38:18,19447.19
1882,Employee_1882,Marketing,57934,2019-11-02 19:49:04,8098.51
1883,Employee_1883,Finance,58276,2015-02-13 10:05:31,13947.75
1884,Employee_1884,Sales,44873,2016-12-07 07:32:25,2207.18
1885,Employee_1885,Operations,38050,2016-04-25 00:35:42,8528.7
1886,Employee_1886,IT,91216,2016-09-09 15:02:29,19312.54
1887,Employee_1887,IT,109444,2019-08-11 11:00:08,11240.64
1888,Employee_1888,Operations,109040,2017-07-30 04:33:04,6469.71
1889,Employee_1889,Sales,46644,2019-10-16 07:09:58,3285.15
1890,Employee_1890,Support,87021,2024-07-30 04:38:51,14367.04
1891,Employee_1891,IT,62125,2022-01-24 08:08:30,13252.26
1892,Employee_1892,Support,91899,2022-10-16 06:01:51,8104.84
1893,Employee_1893,IT,67291,2022-08-15 16:57:17,19067.89
1894,Employee_1894,IT,60060,2016-03-21 08:33:26,1421.85
1895,Employee_1895,Marketing,26538,2021-11-15 17:40:03,6770.75
1896,Employee_1896,Marketing,61176,2021-06-09 12:45:25,18500.32
1897,Employee_1897,HR,66520,2018-11-27 09:39:01,7097.77
1898,Employee_1898,Finance,50675,2017-02-06 13:46:00,5792.8
1899,Employee_1899,Operations,43287,2016-09-24 08:40:36,11150.19
1900,Employee_1900,Operations,25174,2017-06-04 13:17:43,16652.23
1901,Employee_1901,Operations,117268,2019-06-07 01:58:29,2959.79
1902,Employee_1902,HR,59998,2018-12-13 00:14:20,18917.39
1903,Employee_1903,Marketing,78312,2019-01-29 17:55:11,16106.38
1904,Employee_1904,Sales,37112,2022-06-25 09:21:06,4443.75
1905,Employee_1905,Support,100225,2024-08-10 03:16:57,14528.15
1906,Employee_1906,Support,69814,2017-05-08 08:22:58,8314.22
1907,Employee_1907,Sales,110091,2024-11-15 13:44:07,8643.6
1908,Employee_1908,HR,75719,2019-01-07 11:42:58,15882.51
1909,Employee_1909,Sales,58919,2023-10-15 10:35:42,19292.91
1910,Employee_1910,Operations,98155,2016-06-03 23:25:25,3406.46
1911,Employee_1911,Finance,96569,2023-09-12 12:47:40,8991.97
1912,Employee_1912,IT,66328,2016-03-13 01:45:26,10137.89
1913,Employee_1913,Support,95482,2024-01-17 14:26:59,8149.92
1914,Employee_1914,Marketing,49618,2022-03-30 13:40:36,7900.59
1915,Employee_1915,Marketing,59675,2024-06-27 04:08:54,1993.1
1916,Employee_1916,HR,43919,2017-06-09 06:40:05,14025.23
1917,Employee_1917,Marketing,29173,2016-03-09 00:33:56,9288.07
1918,Employee_1918,Operations,51400,2024-08-23 04:02:20,4701.08
1919,Employee_1919,Support,75445,2019-09-16 17:54:30,16504.64
1920,Employee_1920,Sales,95305,2021-01-05 07:35:36,16248.65
1921,Employee_1921,Operations,62564,2015-11-04 09:35:12,10241.44
1922,Employee_1922,HR,70814,2015-01-11 17:50:52,6670.56
1923,Employee_1923,Operations,104747,2023-04-05 14:18:41,13123.76
1924,Employee_1924,Sales,113791,2023-07-11 20:09:54,6474.89
1925,Employee_1925,Finance,52962,2024-12-26 05:17:06,5484.15
1926,Employee_1926,HR,109892,2022-06-12 09:20:55,14879.78
1927,Employee_1927,Finance,110842,2024-07-20 17:57:09,1766.18
1928,Employee_1928,IT,95533,2019-12-17 19:47:10,2800.6
1929,Employee_1929,Finance,81184,2024-03-03 01:15:38,1128.98
1930,Employee_1930,IT,107912,2020-02-10 03:08:03,3905.92
1931,Employee_1931,IT,35578,2020-03-13 23:29:12,2310.81
1932,Employee_1932,Finance,43624,2016-12-06 17:14:56,19920.24
1933,Employee_1933,HR,64194,2018-04-10 02:19:06,6487.39
1934,Employee_1934,Sales,25389,2016-01-15 09:19:42,3836.09
1935,Employee_1935,Operations,92391,2019-08-25 02:14:25,5578.93
1936,Employee_1936,Operations,38794,2023-08-15 13:40:13,18786.39
1937,Employee_1937,Sales,83002,2024-03-29 18:28:51,10883.04
1938,Employee_1938,Support,60531,2020-02-08 16:36:04,7931.54
1939,Employee_1939,Support,77815,2020-03-14 22:21:46,17594.44
1940,Employee_1940,IT,29986,2019-07-15 12:32:16,8504.82
1941,Employee_1941,IT,57298,2016-01-14 13:35:34,7365.16
1942,Employee_1942,HR,26481,2019-03-04 09:13:07,4938.37
1943,Employee_1943,Marketing,81408,2021-01-04 07:11:40,8178.14
1944,Employee_1944,Finance,94267,2022-08-01 04:50:11,7017.0
1945,Employee_1945,IT,41835,2015-07-29 23:11:20,13868.78
1946,Employee_1946,Operations,52798,2022-11-10 07:47:41,6502.07
1947,Employee_1947,HR,116649,2023-01-14 09:34:20,11966.8
1948,Employee_1948,Finance,89887,2017-12-12 22:22:59,2251.95
1949,Employee_1949,HR,44477,2020-12-16 16:00:50,4634.49
1950,Employee_1950,Finance,42266,2024-07-10 05:37:17,8740.7
1951,Employee_1951,Finance,111328,2021-03-07 22:35:48,18802.04
1952,Employee_1952,Sales,110988,2017-01-23 22:58:25,8167.79
1953,Employee_1953,IT,68526,2020-11-07 16:52:34,13617.41
1954,Employee_1954,HR,36889,2016-02-18 22:16:49,5846.66
1955,Employee_1955,HR,49335,2018-01-06 04:23:51,3413.64
1956,Employee_1956,Sales,36254,2024-02-23 02:02:50,2112.2
1957,Employee_1957,Operations,111610,2021-03-09 22:53:22,6802.86
1958,Employee_1958,Operations,36442,2016-11-10 03:01:42,3995.56
1959,Employee_1959,Support,71289,2016-04-18 00:48:16,4306.2
1960,Employee_1960,IT,78747,2017-10-27 07:30:08,15454.43
1961,Employee_1961,IT,62327,2018-12-09 19:55:11,1300.92
1962,Employee_1962,Marketing,41199,2022-09-24 21:30:35,11598.39
1963,Employee_1963,Sales,97827,2019-04-29 18:48:46,8209.77
1964,Employee_1964,Operations,25112,2019-05-30 01:44:59,10624.45
1965,Employee_1965,Finance,112051,2020-12-27 23:17:16,11693.77
1966,Employee_1966,HR,44581,2016-11-20 07:24:18,6953.99
1967,Employee_1967,IT,84722,2021-05-07 17:30:02,6607.07
1968,Employee_1968,HR,117036,2023-03-01 13:25:31,14934.64
1969,Employee_1969,HR,41523,2023-07-05 02:43:32,17554.26
1970,Employee_1970,Marketing,91960,2015-01-30 17:59:08,4659.05
1971,Employee_1971,Operations,44552,2015-08-12 20:11:44,2854.76
1972,Employee_1972,IT,35808,2016-06-23 07:39:26,18058.12
1973,Employee_1973,HR,97525,2017-07-10 20:45:46,7648.01
1974,Employee_1974,IT,48620,2016-03-27 17:15:38,11475.03
1975,Employee_1975,Finance,25887,2023-03-22 22:34:07,7831.32
1976,Employee_1976,Marketing,56802,2018-03-04 03:02:21,3390.24
1977,Employee_1977,Finance,110024,2022-10-07 14:57:42,12197.3
1978,Employee_1978,IT,106938,2016-07-05 11:26:51,10977.68
1979,Employee_1979,Support,111741,2016-10-01 10:00:53,4856.88
1980,Employee_1980,IT,51049,2024-08-06 11:01:37,9585.51
1981,Employee_1981,Operations,102789,2024-09-09 07:56:10,16142.0
1982,Employee_1982,HR,109526,2018-12-29 19:41:46,12218.1
1983,Employee_1983,HR,32846,2016-12-19 07:47:50,2841.43
1984,Employee_1984,Finance,115563,2024-06-02 06:31:56,11412.41
1985,Employee_1985,Marketing,71220,2021-12-01 15:25:18,14352.03
1986,Employee_1986,Support,71163,2019-10-06 12:48:33,16061.36
1987,Employee_1987,Sales,28765,2016-11-15 10:21:23,12953.23
1988,Employee_1988,HR,106486,2015-11-15 18:16:27,3900.51
1989,Employee_1989,Operations,70270,2016-09-12 15:11:54,14493.29
1990,Employee_1990,Finance,100277,2017-08-26 07:49:18,13869.5
1991,Employee_1991,Finance,113278,2021-11-07 23:25:05,1464.11
1992,Employee_1992,Sales,115239,2016-11-24 17:29:49,8823.21
1993,Employee_1993,Operations,47931,2023-11-12 06:54:21,7326.05
1994,Employee_1994,Marketing,114116,2017-10-18 19:56:51,13718.83
1995,Employee_1995,Operations,80633,2024-12-07 08:05:19,5106.58
1996,Employee_1996,Marketing,105702,2024-04-25 03:01:44,12226.57
1997,Employee_1997,Operations,76913,2016-11-27 13:11:55,18350.91
1998,Employee_1998,Operations,119776,2024-08-30 06:46:35,16158.25
1999,Employee_1999,IT,50991,2019-11-07 08:33:05,18507.7
2000,Employee_2000,Finance,79845,2018-07-21 03:22:18,19591.61
2001,Employee_2001,Operations,80312,2021-07-15 06:42:21,1202.73
2002,Employee_2002,Sales,35561,2023-07-18 06:35:01,12832.08
2003,Employee_2003,Operations,41901,2017-04-13 17:51:26,8843.95
2004,Employee_2004,HR,87875,2018-03-12 22:11:34,17337.24
2005,Employee_2005,Finance,50917,2022-01-11 21:37:41,5784.48
2006,Employee_2006,HR,87120,2021-09-16 10:36:51,19639.56
2007,Employee_2007,Finance,26988,2024-10-06 19:58:06,12660.45
2008,Employee_2008,HR,39256,2016-07-15 02:45:43,16077.21
2009,Employee_2009,Operations,112728,2016-11-25 09:39:36,2626.39
2010,Employee_2010,Operations,53230,2023-12-07 15:28:56,4485.7
2011,Employee_2011,IT,84778,2021-07-09 19:28:30,15409.67
2012,Employee_2012,Sales,70833,2024-08-17 04:26:44,1417.74
2013,Employee_2013,HR,47625,2024-02-26 09:49:37,16520.68
2014,Employee_2014,Marketing,57088,2015-12-04 20:35:53,1265.03
2015,Employee_2015,IT,104650,2023-02-04 05:55:49,13485.26
2016,Employee_2016,HR,66167,2016-11-19 19:26:51,7936.78
2017,Employee_2017,HR,96291,2016-12-01 00:23:02,12618.4
2018,Employee_2018,IT,90303,2019-12-01 04:58:57,14224.6
2019,Employee_2019,Operations,101361,2018-12-30 18:00:33,7507.03
2020,Employee_2020,HR,113229,2024-06-27 10:34:49,3051.29
2021,Employee_2021,Operations,29117,2018-01-23 07:44:14,2323.27
2022,Employee_2022,IT,115265,2017-03-07 14:23:39,12189.78
2023,Employee_2023,Operations,85710,2019-12-12 01:21:20,10892.45
2024,Employee_2024,Finance,119426,2019-02-05 16:18:14,15101.82
2025,Employee_2025,Marketing,119876,2022-08-29 19:10:53,10684.97
2026,Employee_2026,Support,92054,2015-05-15 14:56:40,9026.47
2027,Employee_2027,HR,55949,2015-10-20 19:28:58,8563.66
2028,Employee_2028,Sales,47547,2022-01-22 14:02:30,1502.49
2029,Employee_2029,Marketing,106882,2016-01-22 01:57:53,7375.59
2030,Employee_2030,Support,93136,2023-09-22 03:57:57,19544.38
2031,Employee_2031,Operations,89619,2018-11-06 04:38:10,17597.56
2032,Employee_2032,HR,86842,2017-10-11 23:56:17,7258.18
2033,Employee_2033,Operations,119803,2023-06-19 11:33:34,12168.11
2034,Employee_2034,Finance,51990,2019-02-17 21:29:49,17098.64
2035,Employee_2035,IT,41193,2023-10-26 21:51:01,9384.21
2036,Employee_2036,HR,55109,2020-10-08 07:10:28,1341.2
2037,Employee_2037,Support,44233,2023-02-14 03:44:31,2415.7
2038,Employee_2038,Support,106730,2023-07-21 02:05:54,10697.46
2039,Employee_2039,Finance,59510,2016-03-12 08:44:05,19419.35
2040,Employee_2040,Finance,26306,2022-02-05 03:21:57,14170.98
2041,Employee_2041,HR,28849,2024-11-21 05:25:22,2347.41
2042,Employee_2042,Operations,37360,2024-05-19 10:10:04,4597.86
2043,Employee_2043,Sales,119767,2015-07-18 01:59:40,15655.14
2044,Employee_2044,Support,70800,2021-02-05 01:46:31,16987.36
2045,Employee_2045,Support,61963,2015-05-14 19:53:37,12736.2
2046,Employee_2046,Finance,79330,2015-02-01 23:42:59,13244.04
2047,Employee_2047,Marketing,76707,2020-05-28 21:19:34,1538.41
2048,Employee_2048,Finance,43689,2017-11-16 23:41:39,16742.07
2049,Employee_2049,Sales,54084,2016-05-28 10:02:58,15977.23
2050,Employee_2050,Operations,65387,2019-12-02 17:52:04,5921.67
2051,Employee_2051,Operations,99816,2016-01-03 10:52:56,14464.86
2052,Employee_2052,Marketing,27642,2016-03-30 02:58:20,5082.24
2053,Employee_2053,Support,67137,2016-12-12 19:48:36,1766.27
2054,Employee_2054,Finance,104832,2017-03-02 06:13:43,4821.59
2055,Employee_2055,Operations,80561,2020-11-24 17:33:22,4393.95
2056,Employee_2056,Sales,87260,2021-10-28 08:27:46,7417.21
2057,Employee_2057,HR,40438,2024-06-11 16:11:47,8950.54
2058,Employee_2058,IT,73442,2022-04-02 17:01:24,10662.24
2059,Employee_2059,IT,27994,2024-04-05 03:40:23,10058.32
2060,Employee_2060,IT,26813,2024-02-08 19:44:53,6142.82
2061,Employee_2061,Support,118027,2017-04-14 20:41:02,1554.24
2062,Employee_2062,Finance,109381,2017-06-03 11:15:03,12496.93
2063,Employee_2063,Marketing,80276,2015-10-22 13:45:15,8519.15
2064,Employee_2064,Operations,66243,2022-10-15 23:18:48,6674.77
2065,Employee_2065,HR,87912,2018-10-10 08:41:11,17471.88
2066,Employee_2066,Sales,85272,2016-09-18 04:05:32,15188.12
2067,Employee_2067,HR,67051,2017-08-26 14:34:45,17297.55
2068,Employee_2068,Sales,103854,2023-06-21 16:28:00,10404.67
